Product_Name,Price
"Lenovo IdeaPad Slim 3i WRID / Lenovo IdeaPad Slim 3i WUID / Lenovo IdeaPad 3i 14IIL05-WRID/WUID (Intel Core i5 1035G1, RAM 4GB, SSD 512 GB, Vga intel, LED 14"" FHD, Windows 10 + Office Home Student) Black, Grey",9050000
"Lenovo IdeaPad Slim 3i-RBID / Lenovo IdeaPad Slim 3i-GSID / Lenovo IdeaPad Slim 3i-GRID (Intel Core i7-1165G7, RAM 8GB, SSD 512 GB, Vga nVidia GeForce MX450 2GB, LED 14"" FHD, Windows 10 + Office Home Student) Grey, Grey, Blue",13900000
"Lenovo IdeaPad Slim 3i-9SID (Intel Core i5-1035G1, RAM 8GB, SSD 512GB, nVidia GeForce MX330 2GB, 15.6"" FHD, Win 10 Home)",10050000
"Lenovo IdeaPad Slim 3i 15-3YID (Intel Core i3-1115G4, RAM 4GB, SSD 512GB, Vga Intel UHD Graphics, LED 15.6"" FHD, Win 10 Home + Office Home Student)",7950000
"Lenovo IdeaPad Slim 3i 15-9QID (Intel Core i7-1065G7, RAM 4GB, HDD 1TB, Vga nVidia GeForce MX330 2GB, LED 15.6"" FHD, Win 10 Home + Office Home Student)",10850000
"Lenovo IdeaPad Slim 3i 15-9PID (Intel Core i7-1065G7, RAM 8GB, SSD 512GB, nVidia GeForce MX330 2GB, 15.6"" FHD, Win 10 Home + Office Home Student)",11900000
"Lenovo IdeaPad Slim 3 15 Core i5 13420H Memori 8 GB SSD 512 GB DOS / LENOVO IP SLIM 3 15IRH8 HKSA (Intel Core i5 13420H, RAM 8 GB, SSD 512 GB, Vga Intel UHD Graphics, LED 15.6 FHD, DOS)",6600000
"Lenovo IdeaPad Slim 3 15 Core i5 13420H Memori 8 GB SSD 512 GB Win 11 Pro (Intel Core i5 13420H, RAM 8 GB, SSD 512 GB, Vga Intel UHD Graphics, LED 15.6 FHD, Windows 11 Profesional) Ready Stock",7900000
"Lenovo IdeaPad Slim 3 15 Core i5 13420H Memori 8 GB SSD 1 TB Win 11 Pro (Intel Core i5 13420H, RAM 8 GB, SSD 1 TB, Vga Intel UHD Graphics, LED 15.6 FHD, Windows 11 Profesional) Ready Stock",8900000
"Lenovo IdeaPad Slim 3 15 Core i5 13420H Memori 8 GB SSD 2 TB Win 11 Pro (Intel Core i5 13420H, RAM 8 GB, SSD 2 TB, Vga Intel UHD Graphics, LED 15.6 FHD, Windows 11 Profesional) Ready Stock",9900000
"Lenovo IdeaPad Slim 3 15 Core i5 13420H Memori 8 GB SSD 4 TB Win 11 Pro (Intel Core i5 13420H, RAM 8 GB, SSD 4 TB, Vga Intel UHD Graphics, LED 15.6 FHD, Windows 11 Profesional) Ready Stock",11400000
"Lenovo IdeaPad Slim 3 15 Core i5 13420H Memori 16 GB SSD 512 GB Win 11 Pro (Intel Core i5 13420H, RAM 16 GB, SSD 512 GB, Vga Intel UHD Graphics, LED 15.6 FHD, Windows 11 Profesional) Ready Stock",8400000
"Lenovo IdeaPad Slim 3 15 Core i5 13420H Memori 16 GB SSD 1 TB Win 11 Pro (Intel Core i5 13420H, RAM 16 GB, SSD 1 TB, Vga Intel UHD Graphics, LED 15.6 FHD, Windows 11 Profesional) Ready Stock",9400000
"Lenovo IdeaPad Slim 3 15 Core i5 13420H Memori 16 GB SSD 2 TB Win 11 Pro (Intel Core i5 13420H, RAM 16 GB, SSD 2 TB, Vga Intel UHD Graphics, LED 15.6 FHD, Windows 11 Profesional) Ready Stock",10400000
"Lenovo IdeaPad Slim 3 15 Core i5 13420H Memori 16 GB SSD 4 TB Win 11 Pro (Intel Core i5 13420H, RAM 16 GB, SSD 4 TB, Vga Intel UHD Graphics, LED 15.6 FHD, Windows 11 Profesional) Ready Stock",11900000
"Lenovo IdeaPad Slim 3 15 Core i5 13420H Memori 32 GB SSD 512 GB Win 11 Pro (Intel Core i5 13420H, RAM 32 GB, SSD 512 GB, Vga Intel UHD Graphics, LED 15.6 FHD, Windows 11 Profesional) Ready Stock",9400000
"Lenovo IdeaPad Slim 3 15 Core i5 13420H Memori 32 GB SSD 1 TB Win 11 Pro (Intel Core i5 13420H, RAM 32 GB, SSD 1 TB, Vga Intel UHD Graphics, LED 15.6 FHD, Windows 11 Profesional) Ready Stock",10400000
"Lenovo IdeaPad Slim 3 15 Core i5 13420H Memori 32 GB SSD 2 TB Win 11 Pro (Intel Core i5 13420H, RAM 32 GB, SSD 2 TB, Vga Intel UHD Graphics, LED 15.6 FHD, Windows 11 Profesional) Ready Stock",11400000
"Lenovo IdeaPad Slim 3 15 Core i5 13420H Memori 32 GB SSD 4 TB Win 11 Pro (Intel Core i5 13420H, RAM 32 GB, SSD 4 TB, Vga Intel UHD Graphics, LED 15.6 FHD, Windows 11 Profesional) Ready Stock",12900000
"Lenovo IdeaPad Slim 3 15 Core 5 120U Memori 16 GB SSD 512 GB Win 11 / LENOVO IDEAPAD SLIM 3 15 CORE I5 120U 16GB 512GB W11 (Intel Core 5 120U, RAM 16 GB, SSD 512 GB, Vga Intel Graphics, LED 15.6 FHD, Win 11 Home) Ready Stock",8100000
"Lenovo IdeaPad Slim 3 15 Core 5 120U Memori 16 GB SSD 512 GB Win 11 Pro (Intel Core 5 120U, RAM 16 GB, SSD 512 GB, Vga Intel Graphics, LED 15.6 FHD, Windows 11 Profesional) Ready Stock",8900000
"Lenovo IdeaPad Slim 3 15 Core 5 120U Memori 16 GB SSD 1 TB Win 11 Pro (Intel Core 5 120U, RAM 16 GB, SSD 1 TB, Vga Intel Graphics, LED 15.6 FHD, Windows 11 Profesional) Ready Stock",9700000
"Lenovo IdeaPad Slim 3 15 Core 5 120U Memori 16 GB SSD 2 TB Win 11 Pro (Intel Core 5 120U, RAM 16 GB, SSD 2 TB, Vga Intel Graphics, LED 15.6 FHD, Windows 11 Profesional) Ready Stock",10700000
"Lenovo IdeaPad Slim 3 15 Core 5 120U Memori 16 GB SSD 4 TB Win 11 Pro (Intel Core 5 120U, RAM 16 GB, SSD 4 TB, Vga Intel Graphics, LED 15.6 FHD, Windows 11 Profesional) Ready Stock",12200000
"Lenovo IdeaPad Slim 3 15 Core 5 120U Memori 16 GB SSD 1 TB Touchscreen Win 11 / LENOVO IDEAPAD SLIM 3 15 TOUCH CORE I5 120U 16GB 1TB W11 (Intel Core 5 120U, RAM 16 GB, SSD 1 TB, Vga Intel Graphics, LED 15.6 FHD Touchscreen, Win 11 Home) Ready Stock",8700000
"Lenovo IdeaPad Slim 3 15 Core 5 120U Memori 16 GB SSD 1 TB Touchscreen Win 11 Pro (Intel Core 5 120U, RAM 16 GB, SSD 1 TB, Vga Intel Graphics, LED 15.6 FHD Touchscreen, Windows 11 Profesional) Ready Stock",9900000
"Lenovo IdeaPad Slim 3 15 Core 5 120U Memori 16 GB SSD 2 TB Touchscreen Win 11 Pro (Intel Core 5 120U, RAM 16 GB, SSD 2 TB, Vga Intel Graphics, LED 15.6 FHD Touchscreen, Windows 11 Profesional) Ready Stock",11900000
"Lenovo IdeaPad Slim 3 15 Core 5 120U Memori 16 GB SSD 4 TB Touchscreen Win 11 Pro (Intel Core 5 120U, RAM 16 GB, SSD 4 TB, Vga Intel Graphics, LED 15.6 FHD Touchscreen, Windows 11 Profesional) Ready Stock",13400000
"Lenovo IdeaPad Slim 3 15 Core i7 1355U Memori 16 GB SSD 512 GB Win 11 / LENOVO IDEAPAD SLIM 3 15 I7 1355 16GB 512GB W11 (Intel Core i7 1355U, RAM 16 GB, SSD 512 GB, Vga Intel iris Xe Graphics, LED 15.6 FHD IPS, Win 11 Home) Ready Stock",9400000
"Lenovo IdeaPad Slim 3 15 Core i7 1355U Memori 16 GB SSD 512 GB Win 11 Pro (Intel Core i7 1355U, RAM 16 GB, SSD 512 GB, Vga Intel iris Xe Graphics, LED 15.6 FHD IPS, Windows 11 Profesional) Ready Stock",10400000
"Lenovo IdeaPad Slim 3 15 Core i7 1355U Memori 16 GB SSD 1 TB Win 11 Pro (Intel Core i7 1355U, RAM 16 GB, SSD 1 TB, Vga Intel iris Xe Graphics, LED 15.6 FHD IPS, Windows 11 Profesional) Ready Stock",11400000
"Lenovo IdeaPad Slim 3 15 Core i7 1355U Memori 16 GB SSD 2 TB Win 11 Pro (Intel Core i7 1355U, RAM 16 GB, SSD 2 TB, Vga Intel iris Xe Graphics, LED 15.6 FHD IPS, Windows 11 Profesional) Ready Stock",12400000
"Lenovo IdeaPad Slim 3 15 Core i7 1355U Memori 16 GB SSD 4 TB Win 11 Pro (Intel Core i7 1355U, RAM 16 GB, SSD 4 TB, Vga Intel iris Xe Graphics, LED 15.6 FHD IPS, Windows 11 Profesional) Ready Stock",13900000
"Lenovo IdeaPad Slim 3 15 Core i7 1355U Memori 32 GB SSD 512 GB Win 11 Pro (Intel Core i7 1355U, RAM 32 GB, SSD 512 GB, Vga Intel iris Xe Graphics, LED 15.6 FHD IPS, Windows 11 Profesional) Ready Stock",11400000
"Lenovo IdeaPad Slim 3 15 Core i7 1355U Memori 32 GB SSD 1 TB Win 11 Pro (Intel Core i7 1355U, RAM 32 GB, SSD 1 TB, Vga Intel iris Xe Graphics, LED 15.6 FHD IPS, Windows 11 Profesional) Ready Stock",12400000
"Lenovo IdeaPad Slim 3 15 Core i7 1355U Memori 32 GB SSD 2 TB Win 11 Pro (Intel Core i7 1355U, RAM 32 GB, SSD 2 TB, Vga Intel iris Xe Graphics, LED 15.6 FHD IPS, Windows 11 Profesional) Ready Stock",13400000
"Lenovo IdeaPad Slim 3 15 Core i7 1355U Memori 32 GB SSD 4 TB Win 11 Pro (Intel Core i7 1355U, RAM 32 GB, SSD 4 TB, Vga Intel iris Xe Graphics, LED 15.6 FHD IPS, Windows 11 Profesional) Ready Stock",14900000
"Lenovo IdeaPad Slim 3 15 Core i7 13620H Memori 16 GB SSD 512 GB Win 11 Pre / LENOVO IDEAPAD SLIM 3 15 I7 13620 16GB 512GB W11PRE (Intel Core i7 13620H, RAM 16 GB, SSD 512 GB, Vga Intel UHD Graphics, LED 15.6 FHD IPS, Win 11 Pre) Ready Stock",9400000
"Lenovo IdeaPad Slim 3 15 Core i7 13620H Memori 16 GB SSD 512 GB Win 11 Pro (Intel Core i7 13620H, RAM 16 GB, SSD 512 GB, Vga Intel UHD Graphics, LED 15.6 FHD IPS, Windows 11 Profesional) Ready Stock",10400000
"Lenovo IdeaPad Slim 3 15 Core i7 13620H Memori 16 GB SSD 1 TB Win 11 Pro (Intel Core i7 13620H, RAM 16 GB, SSD 1 TB, Vga Intel UHD Graphics, LED 15.6 FHD IPS, Windows 11 Profesional) Ready Stock",11400000
"Lenovo IdeaPad Slim 3 15 Core i7 13620H Memori 16 GB SSD 2 TB Win 11 Pro (Intel Core i7 13620H, RAM 16 GB, SSD 2 TB, Vga Intel UHD Graphics, LED 15.6 FHD IPS, Windows 11 Profesional) Ready Stock",12400000
"Lenovo IdeaPad Slim 3 15 Core i7 13620H Memori 16 GB SSD 4 TB Win 11 Pro (Intel Core i7 13620H, RAM 16 GB, SSD 4 TB, Vga Intel UHD Graphics, LED 15.6 FHD IPS, Windows 11 Profesional) Ready Stock",13900000
"Lenovo IdeaPad Slim 3 15 Core i7 13620H Memori 32 GB SSD 512 GB Win 11 Pro (Intel Core i7 13620H, RAM 32 GB, SSD 512 GB, Vga Intel UHD Graphics, LED 15.6 FHD IPS, Windows 11 Profesional) Ready Stock",11400000
"Lenovo IdeaPad Slim 3 15 Core i7 13620H Memori 32 GB SSD 1 TB Win 11 Pro (Intel Core i7 13620H, RAM 32 GB, SSD 1 TB, Vga Intel UHD Graphics, LED 15.6 FHD IPS, Windows 11 Profesional) Ready Stock",12400000
"Lenovo IdeaPad Slim 3 15 Core i7 13620H Memori 32 GB SSD 2 TB Win 11 Pro (Intel Core i7 13620H, RAM 32 GB, SSD 2 TB, Vga Intel UHD Graphics, LED 15.6 FHD IPS, Windows 11 Profesional) Ready Stock",13400000
"Lenovo IdeaPad Slim 3 15 Core i7 13620H Memori 32 GB SSD 4 TB Win 11 Pro (Intel Core i7 13620H, RAM 32 GB, SSD 4 TB, Vga Intel UHD Graphics, LED 15.6 FHD IPS, Windows 11 Profesional) Ready Stock",14900000
"Lenovo IdeaPad Slim 5 Ryzen 3 4300U Memori 8 GB SSD 512 GB Win 10 / Lenovo IdeaPad 5 15ARE05-HWID / Lenovo IdeaPad 5 15ARE05-J2ID (AMD Ryzen 3 4300U, RAM 8GB, SSD 512GB, Vga Ati Radeon Vega 5, LED 15.6"" FHD, Win 10 Home + Office Home Student) Graphite Grey, Platinum Grey",7900000
"Lenovo IdeaPad Slim 5 Ryzen 5 Memori 8 GB SSD 512 GB Win 10 / Lenovo IdeaPad 5 14ARE05-CAID / Lenovo IdeaPad 5 14ARE05-CCID / Lenovo IdeaPad 5 14ARE05-C9ID (AMD Ryzen 5 4500U, RAM 8GB, SSD 512GB, Vga Ati Radeon Vega 6, LED 14"" FHD, Windows 10 + Office Home Student) Platinum Grey, Graphite Grey",8800000
"Lenovo IdeaPad Slim 5 15 Ryzen 5 4600U Memori 8 GB SSD 512 GB Win 10 + OHS / Lenovo IdeaPad Slim 5-15ARE05-J1ID / Lenovo IdeaPad Slim 5-15ARE05-HYID (AMD Ryzen 5 4600U, RAM 8GB, SSD 512GB, Vga Integrated AMD Radeon Graphics, LEd 15,6"" FHD, Win 10 Home + Office Home Student)",9100000
"Lenovo IdeaPad Slim 5 F7ID / Lenovo IdeaPad Slim 5 FXID / Lenovo IdeaPad Slim 5 29ID / Lenovo IdeaPad Slim 5 2AID / Lenovo IdeaPad Slim 5 2CID (AMD Ryzen 5 5500U, RAM 8 GB, SSD 512 GB, Vga Ati Radeon Vega 7, LED 14"" FHD, Win 11 Home + Office Home Student) Blue, Grey",8250000
"Lenovo IdeaPad Slim 5 EVID / (LENOVO IP 5-14ARE05 EVID) / Lenovo IdeaPad 5 Slim 5 EUID (AMD Ryzen 7 4800U, RAM 8GB, SSD 512GB, Vga Ati Radeon Vega 8, LED 14"" FHD, Win 10 Home + Office Home Student)",10450000
"Lenovo IP 5 Slim 5 14ALC05-2BID / Lenovo IP 5 Slim 5 14ALC05-2DID / Lenovo IP 5 Slim 5 14ALC05-2EID (AMD Ryzen 7 5700U, RAM 8GB, SSD 512GB, Vga Ati Radeon Graphics, LED 14"" FHD, Win 10 Home + Office Home Student) Platinum Grey, Graphite Grey, Abyss Blue",11300000
"Lenovo IdeaPad 5 14ALC05-HUID / Lenovo IdeaPad 5 14ALC05-HVID / Lenovo IdeaPad 5 14ALC05-HWID (AMD Ryzen 7 5700U, RAM 8GB, SSD 512GB, Vga Ati Radeon Vega 8, LED 14"" FHD, Win 11 Home + Office Home Student) Graphite Grey, Platinum Grey, Blue",11300000
"Lenovo IdeaPad Slim 5 14ABA7 62ID / Lenovo IdeaPad Slim 5 14ABA7 63ID (AMD Ryzen 5 5625U, RAM 16 GB, SSD 512 GB, Vga Ati Radeon Vega 7, LED 14"" FHD, Win 11 Home + Office Home Student) Grey, Blue",8900000
"Lenovo IdeaPad Slim 5-14ITL05 5YID (82XE005YID) / Lenovo IdeaPad Slim 5-14ITL05 60ID (82XE0060ID) / Lenovo IdeaPad Slim 5-14ITL05 61ID (82XE0061ID) (AMD Ryzen 5 7530U, RAM 16 GB, SSD 512 GB, Vga Ati Radeon Vega 7, LED 14"" WUXGA, Win 11 Home + Office Home Student) Cloud Grey, Abyss Blue, Violet",8750000
"Lenovo IdeaPad Slim 5-15ARE05-J0ID (LENOVO IP 5-15ARE05 J0ID) / Lenovo IdeaPad Slim 5-15ARE05-HXID (AMD Ryzen 7 4800U, RAM 8GB, SSD 512GB, Vga Ati Radeon Vega 8, LED 15.6"" FHD, Win 10 Home + Office Home Student)",9800000
"Lenovo IdeaPad 5 14ABA7-64ID / Lenovo IdeaPad 5 14ABA7-66ID (AMD Ryzen 7 5825U, RAM 16GB, SSD 512 GB, Vga Ati Radeon Vega 8, LED 14"" FHD, Win 11 Home + Office Home Student) Blue, Grey",9900000
"Lenovo IdeaPad Slim 5-14ABR8 73ID (82XE0073ID) / Lenovo IdeaPad Slim 5-14ABR8 74ID (82XE0074ID) / Lenovo IdeaPad Slim 5-14ABR8 75ID (82XE0075ID) (AMD Ryzen 7 7730U, RAM 16GB, SSD 512 GB, Vga Ati Radeon Vega 8, LED 14"" WUXGA, Win 11 Home + Office Home Student) Abyss Blue, Cloud Grey, Violet",10500000
"Lenovo IdeaPad Slim 5 14ABR8 9UID (82XE009UID) / Lenovo IdeaPad Slim 5 14ABR8 9VID (82XE009VID) (AMD Ryzen 7 7730U, RAM 16 GB, SSD 512 GB, Vga Ati Radeon Vega 8, LED 14"" WUXGA OLED, Win 11 Home + Office Home Student) Cloud Grey, Abyss Blue",11100000
"Lenovo IdeaPad Slim 5 14ABR8 37ID (82XS0037ID) (AMD Ryzen 7 7730U, RAM 8 GB, SSD 512 GB, Vga Ati Radeon Vega 8, LED 14"" FHD, Win 11 Home + Office Home Student) Cloud Grey",9450000
"Lenovo IdeaPad Slim 5 Light 14ABR8-0PID (82XS000PID) (AMD Ryzen 7 7730U, RAM 16 GB, SSD 512 GB, Vga Ati Radeon Vega 8, LED 14"" FHD, Win 11 Home + Office Home Student) Cloud Grey",10650000
"Lenovo IdeaPad 5 Pro 14ACN6-5KID / Lenovo IdeaPad 5 Pro 14ACN6-5JID (AMD Ryzen 5 5600U, RAM 16GB, SSD 512GB, Vga Nvidia GeForce MX450 2GB, LED 14"" 2.2K, Win 10 Home + Office Home Student) Storm Grey, Cloud Grey",10500000
"Lenovo IdeaPad Slim 5 13ARP10 Ryzen 7 7735HS Memori 16 GB SSD 512 GB Win 11 + OHS / Lenovo IdeaPad Slim 5 13ARP10 3VID (83J2003VID) / Lenovo IdeaPad Slim 5 13ARP10 0LID (83J2000LID) / LENOVO IDEAPAD SLIM 5 13 RYZEN 7 7735HS 16GB 512GB W11+OHS (AMD Ryzen 7 7735HS, RAM 16 GB, SSD 512 GB, Vga AMD Radeon 680M, LED 13.3 WUXGA, Win 11 Home + Office Home Student) Ready Stock (Cloud Grey, Cloud Grey)",11350000
"Lenovo IdeaPad Slim 5 13ARP10 Ryzen 7 7735HS Memori 16 GB SSD 512 GB Win 11 Pro + OHS (AMD Ryzen 7 7735HS, RAM 16 GB, SSD 512 GB, Vga AMD Radeon 680M, LED 13.3 WUXGA, Windows 11 Profesional + Office Home Student) Ready Stock",12400000
"Lenovo IdeaPad Slim 5 13ARP10 Ryzen 7 7735HS Memori 16 GB SSD 1 TB Win 11 Pro + OHS (AMD Ryzen 7 7735HS, RAM 16 GB, SSD 1 TB, Vga AMD Radeon 680M, LED 13.3 WUXGA, Windows 11 Profesional + Office Home Student) Ready Stock",13400000
"Lenovo IdeaPad Slim 5 13ARP10 Ryzen 7 7735HS Memori 16 GB SSD 2 TB Win 11 Pro + OHS (AMD Ryzen 7 7735HS, RAM 16 GB, SSD 2 TB, Vga AMD Radeon 680M, LED 13.3 WUXGA, Windows 11 Profesional + Office Home Student) Ready Stock",14400000
"Lenovo IdeaPad Slim 5 13ARP10 Ryzen 7 7735HS Memori 16 GB SSD 4 TB Win 11 Pro + OHS (AMD Ryzen 7 7735HS, RAM 16 GB, SSD 4 TB, Vga AMD Radeon 680M, LED 13.3 WUXGA, Windows 11 Profesional + Office Home Student) Ready Stock",15900000
"Lenovo IdeaPad Slim 5 14AHP10 Ryzen 7 8845HS Memori 16 GB SSD 512 GB Win 11 + OH / Lenovo IdeaPad Slim 5 14AHP10 30ID (83HV0030ID) / Lenovo IdeaPad Slim 5 14AHP10 31ID (83HV0031ID) (AMD Ryzen 7 8845HS, RAM 16 GB, SSD 512 GB, Vga AMD Radeon 780M, LED 14 WUXGA OLED, Win 11 Home + Office Home) Ready Stock (Luna Grey, Cosmic Blue)",11950000
"Lenovo IdeaPad Slim 5 14AHP10 Ryzen 7 8845HS Memori 16 GB SSD 512 GB Win 11 Pro + OH (AMD Ryzen 7 8845HS, RAM 16 GB, SSD 512 GB, Vga AMD Radeon 780M, LED 14 WUXGA OLED, Windows 11 Profesional + Office Home) Ready Stock",12900000
"Lenovo IdeaPad Slim 5 14AHP10 Ryzen 7 8845HS Memori 16 GB SSD 1 TB Win 11 Pro + OH (AMD Ryzen 7 8845HS, RAM 16 GB, SSD 1 TB, Vga AMD Radeon 780M, LED 14 WUXGA OLED, Windows 11 Profesional + Office Home) Ready Stock",13900000
"Lenovo IdeaPad Slim 5 14AHP10 Ryzen 7 8845HS Memori 16 GB SSD 2 TB Win 11 Pro + OH (AMD Ryzen 7 8845HS, RAM 16 GB, SSD 2 TB, Vga AMD Radeon 780M, LED 14 WUXGA OLED, Windows 11 Profesional + Office Home) Ready Stock",14900000
"Lenovo IdeaPad Slim 5 14AHP10 Ryzen 7 8845HS Memori 16 GB SSD 4 TB Win 11 Pro + OH (AMD Ryzen 7 8845HS, RAM 16 GB, SSD 4 TB, Vga AMD Radeon 780M, LED 14 WUXGA OLED, Windows 11 Profesional + Office Home) Ready Stock",16400000
"Lenovo IdeaPad Slim 5 14AHP10 Ryzen 7 8845HS Memori 24 GB SSD 512 GB Win 11 + OH / Lenovo IdeaPad Slim 5 14AHP10 1YID (83HV001YID) / Lenovo IdeaPad Slim 5 14AHP10 20ID (83HV0020ID) / LENOVO IDEAPAD SLIM 5 14 OLED RYZEN 7 8845HS 24GB 512GB W11+OHS (AMD Ryzen 7 8845HS, RAM 24 GB, SSD 512 GB, Vga AMD Radeon 780M, LED 14 WUXGA OLED, Win 11 Home + Office Home) Ready Stock (Luna Grey, Cosmic Blue)",12250000
"Lenovo IdeaPad Slim 5 14AHP10 Ryzen 7 8845HS Memori 24 GB SSD 512 GB Win 11 Pro + OH (AMD Ryzen 7 8845HS, RAM 24 GB, SSD 512 GB, Vga AMD Radeon 780M, LED 14 WUXGA OLED, Windows 11 Profesional + Office Home) Ready Stock",13400000
"Lenovo IdeaPad Slim 5 14AHP10 Ryzen 7 8845HS Memori 24 GB SSD 1 TB Win 11 Pro + OH (AMD Ryzen 7 8845HS, RAM 24 GB, SSD 1 TB, Vga AMD Radeon 780M, LED 14 WUXGA OLED, Windows 11 Profesional + Office Home) Ready Stock",14400000
"Lenovo IdeaPad Slim 5 14AHP10 Ryzen 7 8845HS Memori 24 GB SSD 2 TB Win 11 Pro + OH (AMD Ryzen 7 8845HS, RAM 24 GB, SSD 2 TB, Vga AMD Radeon 780M, LED 14 WUXGA OLED, Windows 11 Profesional + Office Home) Ready Stock",15900000
"Lenovo IdeaPad Slim 5 14AHP10 Ryzen 7 8845HS Memori 24 GB SSD 4 TB Win 11 Pro + OH (AMD Ryzen 7 8845HS, RAM 24 GB, SSD 4 TB, Vga AMD Radeon 780M, LED 14 WUXGA OLED, Windows 11 Profesional + Office Home) Ready Stock",17400000
"Lenovo IdeaPad Slim 5 14AHP10 Ryzen 7 8845HS Memori 32 GB SSD 512 GB Win 11 Pro + OH (AMD Ryzen 7 8845HS, RAM 32 GB, SSD 512 GB, Vga AMD Radeon 780M, LED 14 WUXGA OLED, Windows 11 Profesional + Office Home) Ready Stock",13900000
"Lenovo IdeaPad Slim 5 14AHP10 Ryzen 7 8845HS Memori 32 GB SSD 1 TB Win 11 Pro + OH (AMD Ryzen 7 8845HS, RAM 32 GB, SSD 1 TB, Vga AMD Radeon 780M, LED 14 WUXGA OLED, Windows 11 Profesional + Office Home) Ready Stock",14900000
"Lenovo IdeaPad Slim 5 14AHP10 Ryzen 7 8845HS Memori 32 GB SSD 2 TB Win 11 Pro + OH (AMD Ryzen 7 8845HS, RAM 32 GB, SSD 2 TB, Vga AMD Radeon 780M, LED 14 WUXGA OLED, Windows 11 Profesional + Office Home) Ready Stock",16400000
"Lenovo IdeaPad Slim 5 14AHP10 Ryzen 7 8845HS Memori 32 GB SSD 4 TB Win 11 Pro + OH (AMD Ryzen 7 8845HS, RAM 32 GB, SSD 4 TB, Vga AMD Radeon 780M, LED 14 WUXGA OLED, Windows 11 Profesional + Office Home) Ready Stock",17900000
"Lenovo IdeaPad Slim 5 14AHP10 Ryzen 7 8845HS Memori 64 GB SSD 512 GB Win 11 Pro + OH (AMD Ryzen 7 8845HS, RAM 64 GB, SSD 512 GB, Vga AMD Radeon 780M, LED 14 WUXGA OLED, Windows 11 Profesional + Office Home) Ready Stock",15900000
"Lenovo IdeaPad Slim 5 14AHP10 Ryzen 7 8845HS Memori 64 GB SSD 1 TB Win 11 Pro + OH (AMD Ryzen 7 8845HS, RAM 64 GB, SSD 1 TB, Vga AMD Radeon 780M, LED 14 WUXGA OLED, Windows 11 Profesional + Office Home) Ready Stock",16900000
"Lenovo IdeaPad Slim 5 14AHP10 Ryzen 7 8845HS Memori 64 GB SSD 2 TB Win 11 Pro + OH (AMD Ryzen 7 8845HS, RAM 64 GB, SSD 2 TB, Vga AMD Radeon 780M, LED 14 WUXGA OLED, Windows 11 Profesional + Office Home) Ready Stock",18400000
"Lenovo IdeaPad Slim 5 14AHP10 Ryzen 7 8845HS Memori 64 GB SSD 4 TB Win 11 Pro + OH (AMD Ryzen 7 8845HS, RAM 64 GB, SSD 4 TB, Vga AMD Radeon 780M, LED 14 WUXGA OLED, Windows 11 Profesional + Office Home) Ready Stock",19900000
"Lenovo IdeaPad Slim 5 14AKP10 Ryzen AI 5 340 Memori 24 GB SSD 512 GB Win 11 + OH / Lenovo IdeaPad Slim 5 14AKP10-4CID (83HX004CiD) / Lenovo IdeaPad Slim 5 14AKP10-4DID (83HX004DiD) / LENOVO IDEAPAD SLIM 5 14 OLED RYZEN AI 5 340 24GB 512GB W11+OHS (AMD Ryzen AI 5 340, RAM 24 GB, SSD 512 GB, Vga AMD Radeon 840M, LED 14 WUXGA OLED, Win 11 Home + Office Home) Ready Stock (Luna Grey, Cosmic Blue)",12050000
"Lenovo IdeaPad Slim 5 14AKP10 Ryzen AI 5 340 Memori 24 GB SSD 512 GB Win 11 Pro + OH (AMD Ryzen AI 5 340, RAM 24 GB, SSD 512 GB, Vga AMD Radeon 840M, LED 14 WUXGA OLED, Windows 11 Profesional + Office Home) Ready Stock",12900000
"Lenovo IdeaPad Slim 5 14AKP10 Ryzen AI 5 340 Memori 24 GB SSD 1 TB Win 11 Pro + OH (AMD Ryzen AI 5 340, RAM 24 GB, SSD 1 TB, Vga AMD Radeon 840M, LED 14 WUXGA OLED, Windows 11 Profesional + Office Home) Ready Stock",13900000
"Lenovo IdeaPad Slim 5 14AKP10 Ryzen AI 5 340 Memori 24 GB SSD 2 TB Win 11 Pro + OH (AMD Ryzen AI 5 340, RAM 24 GB, SSD 2 TB, Vga AMD Radeon 840M, LED 14 WUXGA OLED, Windows 11 Profesional + Office Home) Ready Stock",14900000
"Lenovo IdeaPad Slim 5 14AKP10 Ryzen AI 5 340 Memori 24 GB SSD 4 TB Win 11 Pro + OH (AMD Ryzen AI 5 340, RAM 24 GB, SSD 4 TB, Vga AMD Radeon 840M, LED 14 WUXGA OLED, Windows 11 Profesional + Office Home) Ready Stock",16400000
"Lenovo IdeaPad Slim 5 14AKP10 Ryzen AI 5 340 Memori 32 GB SSD 512 GB Win 11 Pro + OH (AMD Ryzen AI 5 340, RAM 32 GB, SSD 512 GB, Vga AMD Radeon 840M, LED 14 WUXGA OLED, Windows 11 Profesional + Office Home) Ready Stock",13400000
"Lenovo IdeaPad Slim 5 14AKP10 Ryzen AI 5 340 Memori 32 GB SSD 1 TB Win 11 Pro + OH (AMD Ryzen AI 5 340, RAM 32 GB, SSD 1 TB, Vga AMD Radeon 840M, LED 14 WUXGA OLED, Windows 11 Profesional + Office Home) Ready Stock",14400000
